user_id,track_id,play_count
15,3jZDWsoxRHzzp3DYV8qeXE,45
15,0zGLlXbHlrAyBN1x6sY0rb,25
15,5TvE3pk05pyFIGdSY9j4DJ,25
15,5u5aVJKjSMJr4zesMPz7bL,20
15,55rn9bs7vZBsEK4Y4URraH,25
15,5a1iz510sv2W9Dt1MvFd5R,25
15,5byXSKd7QOHtVMOiptklBD,25
15,1qCQTy0fTXerET4x8VHyr9,25
15,4Hhv2vrOTy89HFRcjU3QOx,40
15,1LOZMYF5s8qhW7Rv4w2gun,50
15,2kfGoV9a5dbSKCNmUWH2ZF,45
15,2XPxkVgxyj4QVaW78kS5vb,20
15,6zC0mpGYwbNTpk9SKwh08f,25
15,3weNRklVDqb4Rr5MhKBR3D,30
15,2m2GJpBjQNNphaCgBeoj7R,25
15,0zGLlXbHlrAyBN1x6sY0rb,35
15,3jZDWsoxRHzzp3DYV8qeXE,20
15,71qKWIBggc7poNXclWN53M,30
15,5ivF4eQBqJiVL5IAE9jRyl,50
15,2tF07mtTCrO5bmw1xv2vzG,10
15,3zE7dFBDXnUm99HHzqY1rR,11
15,3D3Nqn1lOvwYfhPKeORMSs,12
15,0sE9ZTxMxYneIUAEHN4Tg7,14
15,5SJ7wxV5pDvhxs4xjgb2cW,7
15,143yDZNsliy9RcosuXZIYQ,13
15,0pS25QJ0g83B2OIu9je81g,12
15,1g2cfEoZoA8qxMyZzihVO5,12
15,0mBP9X2gPCuapvpZ7TGDk3,15
15,4d4ZXH4dr5bYfgErHiZCX2,9
15,1DIXPcTDzTj8ZMHt3PDt8p,8
15,7fZBQnc0zXwVybgCIrQQil,11
15,4KRgqwb4kvBuTz1utbYxfb,1
15,7239dUrfELWFzkSn59s9xi,1
16,7F6PtLP6fJPVtA1FWVkl8K,25
16,4xhWfr0tyA7BGL7eXo8KnV,30
16,3YRj4jmwois2ctPnhwSwFo,20
16,1qCQTy0fTXerET4x8VHyr9,45
16,1XZPtZVqcOzzxbYIR7MjQw,45
16,5zCunX8URvLoBHlg1Fnjv6,25
16,17i5jLpzndlQhbS4SrTd0B,30
16,508QhA2SncMbh5CnuxkvUc,40
16,48UNHWGzRfk4AOKrCJM7XJ,15
16,2agBDIr9MYDUducQPC1sFU,15
16,5DezuV0RFcMcgA11UGdGBR,35
16,5PzWVmfzu7rePAuFkxPQf0,50
16,2xhGZ3WzOa3tir28y7Cb88,35
16,3weNRklVDqb4Rr5MhKBR3D,35
16,3RbNcjVnQixKa1sULcwd2K,30
16,7zrpoAJte9o12TzawqgdD0,15
16,0jOnZhF75V68VsBObWx2XO,30
16,6uZF7xC32ewhpsm36IaM5T,20
16,6Rqn2GFlmvmV4w9Ala0I1e,25
16,71QWBr5CLcQFXkXgzrg3Iy,10
16,1R0WmWmm3SGdHSiWLtQjNl,18
16,7ps5r950ddUAvfncnd2HqD,9
16,6Elem2B8s1CdrikaPervw6,9
16,4nbILrYODP667b3d66ZMzI,12
16,3m0jiOJfxIqGGsRKMOA2uQ,5
16,6k2esUuCeXGjKxaTniacT8,5
16,4KQuE7jh9sqNTE8JrapkDv,5
16,28GCsymrcDUXXLC12nkhp3,8
16,0ptvpLBPE7M1kGKKhlXUg1,9
16,2Cv9iOD22UTRwaDluwebKx,16
16,086myS9r57YsLbJpU0TgK9,15
16,75FEaRjZTKLhTrFGsfMUXR,5
16,6VBhH7CyP56BXjp8VsDFPZ,4
16,4d4ZXH4dr5bYfgErHiZCX2,9
16,6S8hzeDFZmsJbQCO3w97Zz,3
17,2UZZtkoLOg7IHxeTAdPFvd,30
17,01Rc6yXYtujAnMaR1NME11,40
17,2NYPx7YjNrHteC2RxzTzTZ,25
17,6uZF7xC32ewhpsm36IaM5T,25
17,7wkgkIBYBH3xV2ob9Zmh87,25
17,01Rc6yXYtujAnMaR1NME11,25
17,0zGLlXbHlrAyBN1x6sY0rb,30
17,6v5vr3SqSczkqIIVeW8RjZ,45
17,4U6mBgGP8FXN6UH4T3AJhu,20
17,2DIFiLjzVxSUc7YY2k7WDA,15
17,14rZjW3RioG7WesZhYESso,30
17,0edtKj1oW6rJ9f4wRtLPPH,30
17,5LEHlRPjGcZ5RdagAwXpHS,35
17,0Dkibk70FDp6t7eOZNemNQ,40
17,4xhWfr0tyA7BGL7eXo8KnV,35
17,4ZLzoOkj0MPWrTLvooIuaa,30
17,55rn9bs7vZBsEK4Y4URraH,45
17,3xbUCRFut7tzBoD2F8L56y,35
17,7F6PtLP6fJPVtA1FWVkl8K,40
17,6kD7n19O9VEYQwENniEvPi,25
17,5u5aVJKjSMJr4zesMPz7bL,20
17,3DNRdudZ2SstnDCVKFdXxG,35
17,0Dkibk70FDp6t7eOZNemNQ,20
17,2XPxkVgxyj4QVaW78kS5vb,25
17,2p5THyuNwpJ9c7ex3TN383,20
17,1zNXF2svmdlNxfS5XeNUgr,25
17,5zCunX8URvLoBHlg1Fnjv6,15
17,3898C4AbdbptwYet6547e5,20
17,3W81HHbWbgd76fOpm9XMEm,18
17,3KG9I4JXpDwNQOsotE3uLh,11
17,21JePbHXRGGl7qnGJC9L7h,8
17,69XgyxmE6zl5SmHf2NvjqU,8
17,3Mq1SOKwAPYgE0ZtPzvWZZ,9
17,3pvXNqXnuDJgkG1ZDwhQ9E,7
17,71re3B5Grfmue98iCc8RmS,20
17,5ojiOUgbkHXe1Jor1NlHAi,18
17,4w0kFToo4KieF43IMDb9ED,16
17,0R1WmDPOh2NG0Una7ouiFt,5
17,5H9nnDuwE0UCEyQgN42XCs,14
17,5XeFesFbtLpXzIVDNQP22n,13
17,0xzI1KAr0Yd9tv8jlIk3sn,12
17,3ZDTsC844hg77dU7JxFFy8,2
18,11iiMB7TmFTtaXT4YJAltw,20
18,2kfGoV9a5dbSKCNmUWH2ZF,40
18,33jt3kYWjQzqn3xyYQ5ZEh,25
18,3weNRklVDqb4Rr5MhKBR3D,25
18,5byXSKd7QOHtVMOiptklBD,35
18,1VNvsvEsUpuUCbHpVop1vo,30
18,7D7e6hm2LiNd6nLuJF6K9Q,30
18,1qCQTy0fTXerET4x8VHyr9,20
18,5AkV53fo1u01mi8r22JNeF,25
18,4U6mBgGP8FXN6UH4T3AJhu,45
18,2UZZtkoLOg7IHxeTAdPFvd,25
18,3RbNcjVnQixKa1sULcwd2K,20
18,6kD7n19O9VEYQwENniEvPi,20
18,3xbUCRFut7tzBoD2F8L56y,20
18,6Rqn2GFlmvmV4w9Ala0I1e,30
18,0u4rkpmNtgcFxYHepnVF4v,20
18,4Hhv2vrOTy89HFRcjU3QOx,15
18,3PG6V5yuFfo4APiovOQoRv,25
18,55rn9bs7vZBsEK4Y4URraH,25
18,38zsOOcu31XbbYj9BIPUF1,15
18,3NsuucK8qXpIJf7KPZX7vq,25
18,6kkwzB6hXLIONkEk9JciA6,15
18,0zGLlXbHlrAyBN1x6sY0rb,35
18,2m2GJpBjQNNphaCgBeoj7R,25
18,3DNRdudZ2SstnDCVKFdXxG,30
18,1oMUYmXy85ZOQGZ2fylBiN,30
18,4KlL5Bwlm4yHYxr0B2rHci,25
18,0UswNGtK684rqSxXFP18Uw,11
18,3ZfhmhDh8IYWtUrjmf3hbk,14
18,0UOMGdqvwCRGoEhXEJp78U,15
18,2FeYeAGexV851DsHdFsAmo,13
18,2zLWkhRHZ6HzA2v1mJsFA5,11
18,5q3ixgSPx7VC5pC2O1CnQe,15
18,0Yg3f6Ch8suogGGblasukI,6
18,0SQjOIAnltBea68Xptj6BE,16
18,5qmRevePYyVzWefMUjcdu3,18
18,5HCyWlXZPP0y6Gqq8TgA20,3
18,4ZtFanR9U6ndgddUvNcjcG,7
18,72yP0DUlWPyH8P7IoxskwN,14
18,0mBP9X2gPCuapvpZ7TGDk3,14
18,3E6iea9uEmB7gRru4lyP6h,1
18,0vHfVsEe6Ps0d8cZ9PGzSw,1
19,4YMQXzscifAREG0a7KNGhB,20
19,11iiMB7TmFTtaXT4YJAltw,15
19,0CwLue2qwkPcQpovNGNtVx,25
19,27XMmSWSOXJ7eVb40tH93T,45
19,3bHhUEOTIbezeZ856R0BX5,20
19,13CYT9XLC54qtyg0U8aqb7,25
19,0bndF6tTweNXPjwpPL7Slt,15
19,0zGLlXbHlrAyBN1x6sY0rb,15
19,0jOnZhF75V68VsBObWx2XO,45
19,55rn9bs7vZBsEK4Y4URraH,40
19,2p5THyuNwpJ9c7ex3TN383,35
19,6Q5uDNuuFYa8ToL3CCoHPC,30
19,4U6mBgGP8FXN6UH4T3AJhu,30
19,55rn9bs7vZBsEK4Y4URraH,20
19,0CwLue2qwkPcQpovNGNtVx,20
19,6kD7n19O9VEYQwENniEvPi,50
19,3RbNcjVnQixKa1sULcwd2K,15
19,1oMUYmXy85ZOQGZ2fylBiN,40
19,3p4hRhMcb6ch8OLtATMaLw,40
19,7D7e6hm2LiNd6nLuJF6K9Q,25
19,6kD7n19O9VEYQwENniEvPi,15
19,1XZPtZVqcOzzxbYIR7MjQw,30
19,0Q06s7TNQH8irO2sfvuFnn,25
19,5TvE3pk05pyFIGdSY9j4DJ,30
19,7D7e6hm2LiNd6nLuJF6K9Q,25
19,0Dkibk70FDp6t7eOZNemNQ,25
19,1gJOqXpRjz9GeEEwQpcujK,20
19,2xhGZ3WzOa3tir28y7Cb88,25
19,6v5vr3SqSczkqIIVeW8RjZ,35
19,48Wx42iablOLBHCyZ0j2SF,20
19,21vwSntEYxfzAnGuDI5yQj,9
19,63b3B7GI6GT7S6Pstyjkgo,14
19,6Dzkkhn4obrUBA4765UHC4,5
19,5dwANCHdFm9JGImYZd3ZGH,10
19,5IgjP7X4th6nMNDh4akUHb,8
19,4d4ZXH4dr5bYfgErHiZCX2,7
19,7795WJLVKJoAyVoOtCWqXN,8
19,6xGruZOHLs39ZbVccQTuPZ,12
19,2Qk8dVhZgVpAftReOcXM2I,2
19,2iatXu415rxIRAQJ9dXWi5,1
20,4VoJCUgNmnqG2qF0peDBkw,35
20,6rUtMKEej81ORTGtCpjyOJ,20
20,6kD7n19O9VEYQwENniEvPi,30
20,2p5THyuNwpJ9c7ex3TN383,40
20,4KlL5Bwlm4yHYxr0B2rHci,25
20,3898C4AbdbptwYet6547e5,50
20,4U6mBgGP8FXN6UH4T3AJhu,30
20,648TTtYB0bH0P8Hfy0FmkL,25
20,2bjQvSk5T3A2dmnqqeRhzI,30
20,0CwLue2qwkPcQpovNGNtVx,25
20,1qzHqfvKrZWo6dVHM1dXrj,25
20,1VNvsvEsUpuUCbHpVop1vo,30
20,11iiMB7TmFTtaXT4YJAltw,45
20,1XZPtZVqcOzzxbYIR7MjQw,40
20,0u4rkpmNtgcFxYHepnVF4v,25
20,0zGLlXbHlrAyBN1x6sY0rb,15
20,3weNRklVDqb4Rr5MhKBR3D,20
20,2DIFiLjzVxSUc7YY2k7WDA,15
20,0MO1qNhm8aRZchi8CJlIRo,25
20,19JzJOMs4wkuKxY8WEOMea,19
20,5Wr9eVJ9Ccpx6uYTLETkbk,19
20,73fRMyckZKtemX14eku8uu,7
20,5N1gP4H83wggcZ1nRU15wT,16
20,5mk76DcUc1oQqOgcczreKB,10
20,3k3NWokhRRkEPhCzPmV8TW,6
20,62ke5zFUJN6RvtXZgVH0F8,15
20,5fPWflMcJ7zT8BSnHQD9Wh,1
21,3DNRdudZ2SstnDCVKFdXxG,20
21,1VNvsvEsUpuUCbHpVop1vo,40
21,2kfGoV9a5dbSKCNmUWH2ZF,40
21,6Q5uDNuuFYa8ToL3CCoHPC,45
21,6mhMFztI38c0CZr8CEnPrD,45
21,1zNXF2svmdlNxfS5XeNUgr,15
21,2DIFiLjzVxSUc7YY2k7WDA,45
21,7D7e6hm2LiNd6nLuJF6K9Q,35
21,0u4rkpmNtgcFxYHepnVF4v,30
21,3898C4AbdbptwYet6547e5,30
21,3RbNcjVnQixKa1sULcwd2K,45
21,17i5jLpzndlQhbS4SrTd0B,30
21,6v5vr3SqSczkqIIVeW8RjZ,20
21,1qzHqfvKrZWo6dVHM1dXrj,20
21,0Q06s7TNQH8irO2sfvuFnn,50
21,0edtKj1oW6rJ9f4wRtLPPH,35
21,1oMUYmXy85ZOQGZ2fylBiN,20
21,3zBhihYUHBmGd2bcQIobrF,35
21,14rZjW3RioG7WesZhYESso,30
21,4U6mBgGP8FXN6UH4T3AJhu,40
21,5zeo2UddrkVqbHg7dt3jYb,17
21,2JzWY6JSaW3wjpea7wShXD,20
21,28xbMQBhgbDPbI5Zk7pMk9,8
21,1YQWosTIljIvxAgHWTp7KP,20
21,6IF2P93LkyW4GqDQu1yS7H,7
21,6HIRhDZd8E7MMkfZDLpV48,16
21,5HCyWlXZPP0y6Gqq8TgA20,12
21,7dSZ6zGTQx66c2GF91xCrb,8
21,1P03S1WpmThfnA8agCAGUt,2
21,551qy5vUgrUfEUc4dCNfht,1
22,0Q06s7TNQH8irO2sfvuFnn,20
22,30QD4VRP9yEneOh0eGTrtJ,25
22,7zrpoAJte9o12TzawqgdD0,15
22,0Dkibk70FDp6t7eOZNemNQ,30
22,6v5vr3SqSczkqIIVeW8RjZ,25
22,0MO1qNhm8aRZchi8CJlIRo,40
22,2p5THyuNwpJ9c7ex3TN383,25
22,0MO1qNhm8aRZchi8CJlIRo,25
22,1XZPtZVqcOzzxbYIR7MjQw,50
22,0Dkibk70FDp6t7eOZNemNQ,35
22,39uLYYZytVUwcjgeYLI409,30
22,5xYpEeGFXmkGMBQ22NfKfO,35
22,5pGBDKBaR63vuJ4g8ialcU,30
22,6Q5uDNuuFYa8ToL3CCoHPC,25
22,11iiMB7TmFTtaXT4YJAltw,25
22,6oL6yOWVL8zJfwg2mlkMag,20
22,1UKobFsdqNXQb8OthimCKe,30
22,6Vc5wAMmXdKIAM7WUoEb7N,25
22,7D7e6hm2LiNd6nLuJF6K9Q,35
22,3898C4AbdbptwYet6547e5,35
22,4sBchehueRZr8z4gg3OgbE,18
22,7FiFjvtaXAx4nmGGUeON9L,18
22,0Pi3Ua6fJV1Yx5MGXhfybT,14
22,1SPZoobx8PZYoZP9xBXl6P,11
22,2Yj1sRA7UENRp7p6tt8E1k,6
22,1T5QvLF9lO4HO3OZQbaX9p,20
22,6XximIiXyUkdakmO2Cm0N3,16
22,3H0gZVq9XwL4ux3R4bg8Ka,17
22,5UjWlEX3CalR4eFkXjJ2AS,5
22,4tYFy8ALRjIZvnvSLw5lxN,12
22,1DIXPcTDzTj8ZMHt3PDt8p,8
22,57CsiQ4zcINqMHL03VPNGW,1
23,6oL6yOWVL8zJfwg2mlkMag,35
23,5HsSsEeP3hU9QSfHZrzbtA,20
23,1qCQTy0fTXerET4x8VHyr9,20
23,5byXSKd7QOHtVMOiptklBD,25
23,3bHhUEOTIbezeZ856R0BX5,35
23,7F6PtLP6fJPVtA1FWVkl8K,45
23,0u4rkpmNtgcFxYHepnVF4v,30
23,1VNvsvEsUpuUCbHpVop1vo,25
23,5LEHlRPjGcZ5RdagAwXpHS,35
23,6uZF7xC32ewhpsm36IaM5T,30
23,6kD7n19O9VEYQwENniEvPi,30
23,1uGy4uNI3SeVUien40Dtzo,40
23,5K09WxKdlkroDyEVyOSySy,20
23,6v5vr3SqSczkqIIVeW8RjZ,50
23,3weNRklVDqb4Rr5MhKBR3D,35
23,5AkV53fo1u01mi8r22JNeF,30
23,0MO1qNhm8aRZchi8CJlIRo,35
23,2m2GJpBjQNNphaCgBeoj7R,40
23,07UDTaRYJAsIhUZTyZSUzM,30
23,5JDcQAztvZTIkrWoZihgvC,15
23,0bndF6tTweNXPjwpPL7Slt,30
23,5JDcQAztvZTIkrWoZihgvC,20
23,5PzWVmfzu7rePAuFkxPQf0,35
23,13CYT9XLC54qtyg0U8aqb7,25
23,11iiMB7TmFTtaXT4YJAltw,30
23,348MCvZbnPrsHkxq6w8cif,5
23,2A5eNt3Iso3DUkXuLvS6iB,15
23,4yp2yp607NbAqmpvtvk5Bp,7
23,2cuPD2epKOW51aapIlMEak,14
23,1DcXCmzCWy8UklXkjjMlIC,5
23,0w1Bmnum1Fk0Unjy5Ok2ov,18
23,4h9wh7iOZ0GGn8QVp4RAOB,9
23,6Xom58OOXk2SoU711L2IXO,7
23,6GkAs8oZIgPjr0GpqA2JSt,3
24,3898C4AbdbptwYet6547e5,25
24,6Q5uDNuuFYa8ToL3CCoHPC,15
24,6Vc5wAMmXdKIAM7WUoEb7N,35
24,7wkgkIBYBH3xV2ob9Zmh87,40
24,5DezuV0RFcMcgA11UGdGBR,40
24,3weNRklVDqb4Rr5MhKBR3D,45
24,4xhWfr0tyA7BGL7eXo8KnV,50
24,3lyLqIn8mybyEFTs8JJaLf,50
24,4ZLzoOkj0MPWrTLvooIuaa,50
24,55rn9bs7vZBsEK4Y4URraH,30
24,508QhA2SncMbh5CnuxkvUc,30
24,14rZjW3RioG7WesZhYESso,45
24,6lfxq3CG4xtTiEg7opyCyx,15
24,1LOZMYF5s8qhW7Rv4w2gun,40
24,20GlDz2SYsXF8pzdxguxfe,45
24,2hitsKa8SthKhRJBXUHbIv,40
24,648TTtYB0bH0P8Hfy0FmkL,20
24,5TvE3pk05pyFIGdSY9j4DJ,30
24,1gJOqXpRjz9GeEEwQpcujK,25
24,1oMUYmXy85ZOQGZ2fylBiN,40
24,48UNHWGzRfk4AOKrCJM7XJ,20
24,3RbNcjVnQixKa1sULcwd2K,25
24,4Hhv2vrOTy89HFRcjU3QOx,25
24,27An0sDvzMb7GM6pRE9ycF,5
24,3vFLZOEIM1SxKWPvCCKqvg,6
24,4TntitqQYWyRoIc7WuvESy,7
24,4eNOPb3UvhoC6K7NRkXCXX,7
24,7oyFihJppZYPP7o0NfoHnZ,6
24,1xIZAdgEopZvLMeHQqVhbJ,18
24,5t2EOrgbyupZmjFUROk1E0,11
24,4iMiLm8NqP0RJVr28HxQQK,19
24,5YfZknxIgQayJKaMn5Z11G,6
24,0QDWgd9x1gZcbkxnpNBmrQ,9
24,3WMj8moIAXJhHsyLaqIIHI,15
24,1DIXPcTDzTj8ZMHt3PDt8p,3
24,4tYFy8ALRjIZvnvSLw5lxN,8
24,2tTmW7RDtMQtBk7m2rYeSw,4
24,41jxXLrYhNsogBNYKHWLih,2
24,6FmQMYlxRl56FIgOwvRBil,1
25,4LEt6hyaGn4scwUsimBeXt,25
25,3PG6V5yuFfo4APiovOQoRv,30
25,38zsOOcu31XbbYj9BIPUF1,30
25,6uZF7xC32ewhpsm36IaM5T,40
25,5NGtFXVpXSvwunEIGeviY3,50
25,3DNRdudZ2SstnDCVKFdXxG,20
25,1LOZMYF5s8qhW7Rv4w2gun,20
25,0Dkibk70FDp6t7eOZNemNQ,20
25,01Rc6yXYtujAnMaR1NME11,20
25,27XMmSWSOXJ7eVb40tH93T,25
25,01Rc6yXYtujAnMaR1NME11,30
25,14rZjW3RioG7WesZhYESso,35
25,2agBDIr9MYDUducQPC1sFU,20
25,7CoMBpPTwQi2wPT0U0Nr9b,35
25,11iiMB7TmFTtaXT4YJAltw,25
25,3bHhUEOTIbezeZ856R0BX5,15
25,3p4hRhMcb6ch8OLtATMaLw,30
25,2m2GJpBjQNNphaCgBeoj7R,50
25,2HwCcCi8Up9NECNBRt0yTV,20
25,6lfxq3CG4xtTiEg7opyCyx,15
25,2hitsKa8SthKhRJBXUHbIv,20
25,7F6PtLP6fJPVtA1FWVkl8K,25
25,3cK0Dgd5sxAVzUGHwMHc4p,6
25,3K3UgVYPKn8UqylfIa8T8O,16
25,38youdkof2MlfbLtoAht2v,10
25,5b0Opn1XtWaqN70sXm8uJk,16
25,0L3DbRVIVwjh4h9ObPr3da,20
25,3haLeQCgzhdmPs8SoBOINn,6
25,6stsE1VJPaGl2HfsNAx0f7,13
25,2YGu3QpHqj5AHtS8RzFQdW,10
25,2vD20Aj8Ru9NAmJl1Ca2qS,15
25,2gwqNSjWizu6CkIdRaAr6p,7
25,4JyPpDem70RM8cGsRn0UqB,17
25,5E30LdtzQTGqRvNd7l6kG5,7
25,6Sq7ltF9Qa7SNFBsV5Cogx,14
25,6Sq7ltF9Qa7SNFBsV5Cogx,7
25,73cHWSrFWSog8yImY7PgvL,2
26,4Hhv2vrOTy89HFRcjU3QOx,30
26,6Q5uDNuuFYa8ToL3CCoHPC,30
26,11iiMB7TmFTtaXT4YJAltw,15
26,6mhMFztI38c0CZr8CEnPrD,20
26,3hhbDnFUb2bicI2df6VurK,30
26,5RgFlk1fcClZd0Y4SGYhqH,50
26,2p5THyuNwpJ9c7ex3TN383,30
26,4LEt6hyaGn4scwUsimBeXt,20
26,3weNRklVDqb4Rr5MhKBR3D,15
26,48UNHWGzRfk4AOKrCJM7XJ,20
26,5NGtFXVpXSvwunEIGeviY3,40
26,2bjQvSk5T3A2dmnqqeRhzI,30
26,3weNRklVDqb4Rr5MhKBR3D,20
26,2UZZtkoLOg7IHxeTAdPFvd,25
26,7uHRKSQ9WIlBBuBY7BHcbq,30
26,5HsSsEeP3hU9QSfHZrzbtA,35
26,3jZDWsoxRHzzp3DYV8qeXE,20
26,58wyJLv6yH1La9NIZPl3ne,15
26,3jZDWsoxRHzzp3DYV8qeXE,35
26,0CMYUXTTTmI6Lwc0opH2XG,20
26,3VM35337X7Ro1tesUHnZ95,50
26,6Rqn2GFlmvmV4w9Ala0I1e,35
26,1LOZMYF5s8qhW7Rv4w2gun,25
26,2bRKxuH1o7pTmb1y4GfdEc,30
26,01Rc6yXYtujAnMaR1NME11,30
26,1oMUYmXy85ZOQGZ2fylBiN,15
26,5ivF4eQBqJiVL5IAE9jRyl,15
26,5LEHlRPjGcZ5RdagAwXpHS,40
26,5rwq6R0Uq0BngM3rdmCeNg,40
26,7nUgqMvj2oBzlsUjwvRVl8,10
26,3N9HZDtk850gBsmc1kDxlY,17
26,3UsCeel9NuKKmpls5B4osK,18
26,1RaWrq3YuSbG0zxcS4ODZg,19
26,2tF07mtTCrO5bmw1xv2vzG,16
26,41oY4WCTj5kccfesTVFnvN,10
26,2HZLXBOnaSRhXStMLrq9fD,10
26,0BxE4FqsDD1Ot4YuBXwAPp,10
26,2w4EpqGasrz9qdTwocx54t,2
27,7D7e6hm2LiNd6nLuJF6K9Q,45
27,1UKobFsdqNXQb8OthimCKe,45
27,11iiMB7TmFTtaXT4YJAltw,15
27,0CMYUXTTTmI6Lwc0opH2XG,25
27,14rZjW3RioG7WesZhYESso,15
27,3jZDWsoxRHzzp3DYV8qeXE,15
27,5NGtFXVpXSvwunEIGeviY3,20
27,7F6PtLP6fJPVtA1FWVkl8K,25
27,1XZPtZVqcOzzxbYIR7MjQw,40
27,2xhGZ3WzOa3tir28y7Cb88,50
27,6v5vr3SqSczkqIIVeW8RjZ,25
27,1LOZMYF5s8qhW7Rv4w2gun,30
27,5a1iz510sv2W9Dt1MvFd5R,35
27,0jOnZhF75V68VsBObWx2XO,15
27,3weNRklVDqb4Rr5MhKBR3D,35
27,4LEt6hyaGn4scwUsimBeXt,15
27,1qzHqfvKrZWo6dVHM1dXrj,30
27,7CoMBpPTwQi2wPT0U0Nr9b,30
27,7wkgkIBYBH3xV2ob9Zmh87,30
27,2m2GJpBjQNNphaCgBeoj7R,40
27,22mK3JHgM6ATUkfI7BHemg,10
27,0VLEB9HAFntcswJYRRTTd1,8
27,0yccHAlypw9zM9Pf33lLjd,15
27,2LASS8QFd5ROCbmTk16D51,16
27,5hfxpv8PKfvk1oBg9PV9XF,19
27,2gYj9lubBorOPIVWsTXugG,14
27,1797zYiX4cKosMH836X9Gt,6
27,4uUG5RXrOk84mYEfFvj3cK,6
27,3GyDOD74sUjRACdCMm7OqS,1
28,0MO1qNhm8aRZchi8CJlIRo,35
28,0zGLlXbHlrAyBN1x6sY0rb,35
28,1UKobFsdqNXQb8OthimCKe,25
28,5zCunX8URvLoBHlg1Fnjv6,35
28,6kD7n19O9VEYQwENniEvPi,30
28,3jZDWsoxRHzzp3DYV8qeXE,25
28,1qzHqfvKrZWo6dVHM1dXrj,50
28,3zBhihYUHBmGd2bcQIobrF,30
28,5TvE3pk05pyFIGdSY9j4DJ,25
28,55rn9bs7vZBsEK4Y4URraH,50
28,5DezuV0RFcMcgA11UGdGBR,35
28,39uLYYZytVUwcjgeYLI409,20
28,2DIFiLjzVxSUc7YY2k7WDA,15
28,1gJOqXpRjz9GeEEwQpcujK,25
28,5JDcQAztvZTIkrWoZihgvC,25
28,01Rc6yXYtujAnMaR1NME11,25
28,4LEt6hyaGn4scwUsimBeXt,45
28,3xbUCRFut7tzBoD2F8L56y,40
28,2p5THyuNwpJ9c7ex3TN383,20
28,508QhA2SncMbh5CnuxkvUc,30
28,17i5jLpzndlQhbS4SrTd0B,30
28,4QxDOjgpYtQDxxbWPuEJOy,25
28,464RPvFsPPkLd3MNdqH2ZT,16
28,7rqHDLh1wDJEVIqdwqhJ55,8
28,6XmozAAnvBf2VtLL53AkX0,13
28,6Q0NQC52cxfZuulrtVCRyA,7
28,19ZqkmnTTcFYyjWTtiuJiK,16
28,6Xom58OOXk2SoU711L2IXO,5
28,086myS9r57YsLbJpU0TgK9,10
28,7fZBQnc0zXwVybgCIrQQil,14
28,27ZZdyTSQWI7Cug2d2PkqV,9
28,3iamODg6JJkhG8iCME2CWG,2
28,1s4tjtTDRH1PwxQC2ggOdV,1
29,5I9sHwLDX28tLtzVgKLtpr,15
29,4Hhv2vrOTy89HFRcjU3QOx,20
29,38zsOOcu31XbbYj9BIPUF1,35
29,4QxDOjgpYtQDxxbWPuEJOy,20
29,3lyLqIn8mybyEFTs8JJaLf,45
29,5rwq6R0Uq0BngM3rdmCeNg,35
29,5pGBDKBaR63vuJ4g8ialcU,20
29,5NGtFXVpXSvwunEIGeviY3,25
29,13CYT9XLC54qtyg0U8aqb7,35
29,01Rc6yXYtujAnMaR1NME11,40
29,7uHRKSQ9WIlBBuBY7BHcbq,40
29,0zGLlXbHlrAyBN1x6sY0rb,20
29,0O0bttAxJKKWqAqY2Nq4mC,40
29,19gCnDoMbugHhF7eMpLpe1,45
29,508QhA2SncMbh5CnuxkvUc,40
29,1qCQTy0fTXerET4x8VHyr9,20
29,1VNvsvEsUpuUCbHpVop1vo,35
29,4U6mBgGP8FXN6UH4T3AJhu,30
29,2uFaJJtFpPDc5Pa95XzTvg,30
29,07UDTaRYJAsIhUZTyZSUzM,30
29,7wkgkIBYBH3xV2ob9Zmh87,20
29,3VM35337X7Ro1tesUHnZ95,25
29,2m2GJpBjQNNphaCgBeoj7R,15
29,6Q5uDNuuFYa8ToL3CCoHPC,15
29,2kfGoV9a5dbSKCNmUWH2ZF,45
29,3hhbDnFUb2bicI2df6VurK,30
29,6Ui1WWGXX4GUQksFKa1Uoo,17
29,2Iq6Tyb3llyf5bXYMotApc,10
29,0oZcBTfv9wd9Oh2JBicCmz,16
29,464RPvFsPPkLd3MNdqH2ZT,14
29,1wflx5YklLYToaIbXkrZSq,6
29,1pZn8AX1WulW8IO338hE5D,20
29,24UjbN6SUAV7I67AtH9FT3,10
29,1zTqfzvlWt4F06cuH3Ojii,13
29,5TXDeTFVRVY7Cvt0Dw4vWW,6
29,4h9wh7iOZ0GGn8QVp4RAOB,11
29,10xV5l9nhLvFpR8mqzs0bL,5
29,2KiBZ6xU6dnj47aT71G28P,2
30,3hhbDnFUb2bicI2df6VurK,25
30,3NsuucK8qXpIJf7KPZX7vq,50
30,508QhA2SncMbh5CnuxkvUc,20
30,7zkLpY72g6lKQbiHDqri1S,20
30,4KlL5Bwlm4yHYxr0B2rHci,45
30,2m2GJpBjQNNphaCgBeoj7R,30
30,2uFaJJtFpPDc5Pa95XzTvg,35
30,55rn9bs7vZBsEK4Y4URraH,20
30,3jZDWsoxRHzzp3DYV8qeXE,35
30,48UNHWGzRfk4AOKrCJM7XJ,30
30,3p4hRhMcb6ch8OLtATMaLw,50
30,71qKWIBggc7poNXclWN53M,15
